doi,pub_date,filename,file_format,num_bytes,total_downloads
10.13012/B2IDB-2921318_V1,2019-10-05,HEADER,text/plain,834,284
10.13012/B2IDB-2921318_V1,2019-10-05,README.md,text/plain,4377,416
10.13012/B2IDB-2921318_V1,2019-10-05,dataset.tar.gz,application/x-gzip,149889685291,415
10.13012/B2IDB-2921318_V1,2019-10-05,License.txt,text/plain,1603,280
10.13012/B2IDB-9453481_V1,2019-12-20,Rca2CanopySoy_CloudyWholeDay.txt,text/plain,64,220
10.13012/B2IDB-9453481_V1,2019-12-20,Rca1CanopySoy_SunnyWholeDay.txt,text/plain,64,221
10.13012/B2IDB-9453481_V1,2019-12-20,Rca3CanopySoy_Cloudy10min.txt,text/plain,4432,221
10.13012/B2IDB-9453481_V1,2019-12-20,Rca1CanopySoy_Sunny10min.txt,text/plain,4462,219
10.13012/B2IDB-9453481_V1,2019-12-20,Rca2CanopySoy_Cloudy10min.txt,text/plain,4444,231
10.13012/B2IDB-9453481_V1,2019-12-20,Rca3CanopySoy_SunnyWholeDay.txt,text/plain,64,219
10.13012/B2IDB-9453481_V1,2019-12-20,Rca3CanopySoy_Sunny10min.txt,text/plain,4449,214
10.13012/B2IDB-9453481_V1,2019-12-20,Rca1CanopySoy_CloudyWholeDay.txt,text/plain,64,213
10.13012/B2IDB-9453481_V1,2019-12-20,Rca2CanopySoy_Sunny10min.txt,text/plain,4457,224
10.13012/B2IDB-9453481_V1,2019-12-20,InterpLightCloudy.m,text/plain,4267,280
10.13012/B2IDB-9453481_V1,2019-12-20,NPQ2CanopySoy_CloudyWholeDay.txt,text/plain,64,223
10.13012/B2IDB-9453481_V1,2019-12-20,SimRca.m,text/plain,1670,329
10.13012/B2IDB-9453481_V1,2019-12-20,NPQ3CanopySoy_Cloudy10min.txt,text/plain,4445,222
10.13012/B2IDB-9453481_V1,2019-12-20,NPQ1CanopySoy_SunnyWholeDay.txt,text/plain,64,220
10.13012/B2IDB-9453481_V1,2019-12-20,RayS2.sh,text/x-shellscript,449,277
10.13012/B2IDB-9453481_V1,2019-12-20,IniCanopySoy_SunnyWholeDay.txt,text/plain,64,217
10.13012/B2IDB-9453481_V1,2019-12-20,NPQ3CanopySoy_Sunny10min.txt,text/plain,4459,224
10.13012/B2IDB-9453481_V1,2019-12-20,IniCanopySoy_Cloudy10min.txt,text/plain,4445,236
10.13012/B2IDB-9453481_V1,2019-12-20,OutputSummary.xlsx,application/vnd.ms-excel,12091,277
10.13012/B2IDB-9453481_V1,2019-12-20,NPQ2CanopySoy_SunnyWholeDay.txt,text/plain,64,218
10.13012/B2IDB-9453481_V1,2019-12-20,RayTracer1904,application/x-executable,216448,275
10.13012/B2IDB-9453481_V1,2019-12-20,NPQ1CanopySoy_Sunny10min.txt,text/plain,4461,222
10.13012/B2IDB-9453481_V1,2019-12-20,3YCM_V231_rep2.txt,text/plain,148348044,268
10.13012/B2IDB-9453481_V1,2019-12-20,NPQ2CanopySoy_Sunny10min.txt,text/plain,4463,221
10.13012/B2IDB-9453481_V1,2019-12-20,RayS1.sh,text/x-shellscript,448,272
10.13012/B2IDB-9453481_V1,2019-12-20,3PPF_outputV231_rep2_12-19.txt,text/plain,686752103,273
10.13012/B2IDB-9453481_V1,2019-12-20,InputParameters.xlsx,application/vnd.ms-excel,86947,288
10.13012/B2IDB-9453481_V1,2019-12-20,IniCanopySoy_Sunny10min.txt,text/plain,4462,224
10.13012/B2IDB-9453481_V1,2019-12-20,NPQ3CanopySoy_CloudyWholeDay.txt,text/plain,64,231
10.13012/B2IDB-9453481_V1,2019-12-20,IniCanopySoy_CloudyWholeDay.txt,text/plain,64,222
10.13012/B2IDB-9453481_V1,2019-12-20,NPQ3CanopySoy_SunnyWholeDay.txt,text/plain,64,219
10.13012/B2IDB-9453481_V1,2019-12-20,MSNPQ.sh,text/x-shellscript,298,267
10.13012/B2IDB-9453481_V1,2019-12-20,NPQ1CanopySoy_Cloudy10min.txt,text/plain,4445,231
10.13012/B2IDB-9453481_V1,2019-12-20,SimNPQ.m,text/plain,2100,279
10.13012/B2IDB-9453481_V1,2019-12-20,3PPF_outputV231_rep2_05-12.txt,text/plain,685938600,293
10.13012/B2IDB-9453481_V1,2019-12-20,NPQ2CanopySoy_Cloudy10min.txt,text/plain,4445,227
10.13012/B2IDB-9453481_V1,2019-12-20,RdCal.m,text/plain,279,271
10.13012/B2IDB-9453481_V1,2019-12-20,InterpLightSunny.m,text/plain,4140,275
10.13012/B2IDB-9453481_V1,2019-12-20,NPQ1CanopySoy_CloudyWholeDay.txt,text/plain,64,225
10.13012/B2IDB-9453481_V1,2019-12-20,RayTracerParameters.txt,text/plain,1865,223
10.13012/B2IDB-9453481_V1,2019-12-20,MSRca.sh,text/x-shellscript,298,277
10.13012/B2IDB-9453481_V1,2019-12-20,PPF_ratio3.txt,text/plain,10339,224
10.13012/B2IDB-9453481_V1,2019-12-20,TqemEstimation5x.m,text/plain,4117,262
10.13012/B2IDB-9453481_V1,2019-12-20,RayTracerclimate-data.txt,text/plain,29438,228
10.13012/B2IDB-9453481_V1,2019-12-20,Rca2CanopySoy_SunnyWholeDay.txt,text/plain,64,218
10.13012/B2IDB-9453481_V1,2019-12-20,Rca3CanopySoy_CloudyWholeDay.txt,text/plain,64,221
10.13012/B2IDB-9453481_V1,2019-12-20,Rca1CanopySoy_Cloudy10min.txt,text/plain,4446,220
10.13012/B2IDB-9453481_V1,2019-12-20,Read me.docx,application/msword,21940,270
10.13012/B2IDB-7865141_V1,2022-12-07,morrow-plots_README.txt,"",1300,0
10.13012/B2IDB-7865141_V1,2022-12-07,morrow-plots_v01_1888-2021_soil.csv,"",329150,0
10.13012/B2IDB-7865141_V1,2022-12-07,morrow-plots_v01_codebook.pdf,"",500332,0
10.13012/B2IDB-1408573_V1,2020-02-12,audit_dataset.zip,application/zip,121601199,201
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-easy-final_trainsize15000_fold4.hdf5,application/x-hdf,835000,125
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-easy-final_trainsize15000_fold3.hdf5,application/x-hdf,835000,133
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-easy-final_trainsize20000_fold0.hdf5,application/x-hdf,835000,124
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-easy-final_trainsize10000_fold4.hdf5,application/x-hdf,834984,121
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-easy-final_trainsize20000_fold0.hdf5,application/x-hdf,834984,127
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-easy-final_trainsize50_fold0.hdf5,application/x-hdf,834976,126
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-easy-final_trainsize500_fold4.hdf5,application/x-hdf,834984,129
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-easy-final_trainsize50_fold2.hdf5,application/x-hdf,834984,124
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-easy-final_trainsize100_fold2.hdf5,application/x-hdf,3355592,154
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-easy-final_trainsize100_fold0.hdf5,application/x-hdf,3355592,155
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-easy-final_trainsize20000_fold4.hdf5,application/x-hdf,835000,129
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-easy-final_trainsize500_fold0.hdf5,application/x-hdf,835000,125
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-easy-final_trainsize500_fold3.hdf5,application/x-hdf,835000,125
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-easy-final_trainsize500_fold2.hdf5,application/x-hdf,835000,126
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-easy-final_trainsize1000_fold4.hdf5,application/x-hdf,834984,129
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-easy-final_trainsize20000_fold2.hdf5,application/x-hdf,834984,128
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-easy-final_trainsize15000_fold0.hdf5,application/x-hdf,834984,128
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-easy-final_trainsize20000_fold1.hdf5,application/x-hdf,834984,128
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-easy-final_trainsize10000_fold3.hdf5,application/x-hdf,835000,125
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-easy-final_trainsize5000_fold0.hdf5,application/x-hdf,834984,125
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-easy-final_trainsize10000_fold2.hdf5,application/x-hdf,834984,125
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-easy-final_trainsize20000_fold1.hdf5,application/x-hdf,835000,124
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-easy-final_trainsize50_fold4.hdf5,application/x-hdf,3355592,142
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-easy-final_trainsize100_fold4.hdf5,application/x-hdf,3355592,150
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-easy-final_trainsize15000_fold0.hdf5,application/x-hdf,3355592,152
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-easy-final_trainsize15000_fold1.hdf5,application/x-hdf,3355592,151
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-easy-final_trainsize1000_fold2.hdf5,application/x-hdf,3355592,160
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-easy-final_trainsize10000_fold4.hdf5,application/x-hdf,3355560,124
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-easy-final_trainsize1000_fold4.hdf5,application/x-hdf,3355592,127
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-easy-final_trainsize500_fold0.hdf5,application/x-hdf,3355592,155
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-easy-final_trainsize500_fold1.hdf5,application/x-hdf,3355592,153
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-easy-final_trainsize50_fold3.hdf5,application/x-hdf,834984,125
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-easy-final_trainsize10000_fold2.hdf5,application/x-hdf,3355592,152
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-easy-final_trainsize10000_fold3.hdf5,application/x-hdf,3355592,165
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-easy-final_trainsize5000_fold3.hdf5,application/x-hdf,3355592,156
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-easy-final_trainsize100_fold0.hdf5,application/x-hdf,834984,127
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-easy-final_trainsize100_fold2.hdf5,application/x-hdf,834984,127
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-easy-final_trainsize100_fold4.hdf5,application/x-hdf,834984,125
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-easy-final_trainsize5000_fold4.hdf5,application/x-hdf,835000,124
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-easy-final_trainsize5000_fold2.hdf5,application/x-hdf,3355592,157
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-easy-final_trainsize5000_fold4.hdf5,application/x-hdf,3355592,154
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-easy-final_trainsize20000_fold4.hdf5,application/x-hdf,3355608,162
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-easy-final_trainsize1000_fold3.hdf5,application/x-hdf,3355592,154
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-easy-final_trainsize15000_fold3.hdf5,application/x-hdf,3355608,156
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-easy-final_trainsize1000_fold0.hdf5,application/x-hdf,835000,125
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-easy-final_trainsize1000_fold3.hdf5,application/x-hdf,835000,128
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-easy-final_trainsize1000_fold4.hdf5,application/x-hdf,835000,124
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-easy-final_trainsize5000_fold1.hdf5,application/x-hdf,835000,126
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-easy-final_trainsize5000_fold3.hdf5,application/x-hdf,835000,129
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-easy-final_trainsize50_fold1.hdf5,application/x-hdf,834984,129
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-easy-final_trainsize10000_fold1.hdf5,application/x-hdf,3355592,158
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-easy-final_trainsize20000_fold0.hdf5,application/x-hdf,3355608,152
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-full-final_trainsize50_fold3.hdf5,application/x-hdf,6507448,129
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-full-final_trainsize500_fold1.hdf5,application/x-hdf,6596384,127
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-full-final_trainsize500_fold0.hdf5,application/x-hdf,6507448,128
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-easy-final_trainsize50_fold3.hdf5,application/x-hdf,834984,131
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-easy-final_trainsize5000_fold4.hdf5,application/x-hdf,834984,127
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-full-final_trainsize100_fold1.hdf5,application/x-hdf,6507432,124
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-full-final_trainsize1000_fold2.hdf5,application/x-hdf,6507432,126
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-full-final_trainsize500_fold0.hdf5,application/x-hdf,6507432,129
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-full-final_trainsize500_fold4.hdf5,application/x-hdf,6507432,127
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-full-final_trainsize50_fold0.hdf5,application/x-hdf,6507448,127
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-full-final_trainsize100_fold1.hdf5,application/x-hdf,6596384,130
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-full-final_trainsize50_fold1.hdf5,application/x-hdf,6507448,127
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-full-final_trainsize100_fold0.hdf5,application/x-hdf,6507448,123
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-full-final_trainsize100_fold1.hdf5,application/x-hdf,6507448,124
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-easy-final_trainsize1000_fold1.hdf5,application/x-hdf,3355592,133
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-easy-final_trainsize1000_fold3.hdf5,application/x-hdf,3355592,133
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-easy-final_trainsize5000_fold4.hdf5,application/x-hdf,3355592,129
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-easy-final_trainsize10000_fold0.hdf5,application/x-hdf,3355256,128
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-easy-final_trainsize10000_fold1.hdf5,application/x-hdf,3355552,128
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-easy-final_trainsize15000_fold2.hdf5,application/x-hdf,3355592,125
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-easy-final_trainsize50_fold1.hdf5,application/x-hdf,3355592,129
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-easy-final_trainsize100_fold0.hdf5,application/x-hdf,3355592,125
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-easy-final_trainsize100_fold1.hdf5,application/x-hdf,3355592,129
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-easy-final_trainsize500_fold1.hdf5,application/x-hdf,3355592,123
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-easy-final_trainsize20000_fold4.hdf5,application/x-hdf,3355608,126
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-easy-final_trainsize50_fold0.hdf5,application/x-hdf,3355336,158
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-full-final_trainsize100_fold4.hdf5,application/x-hdf,6507448,127
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-full-final_trainsize500_fold1.hdf5,application/x-hdf,6507448,123
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-full-final_trainsize5000_fold4.hdf5,application/x-hdf,6507448,128
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-full-final_trainsize1000_fold3.hdf5,application/x-hdf,6507448,127
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-easy-final_trainsize5000_fold1.hdf5,application/x-hdf,3355592,130
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-full-final_trainsize5000_fold3.hdf5,application/x-hdf,6507448,125
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-full-final_trainsize1000_fold0.hdf5,application/x-hdf,6507448,127
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-full-final_trainsize20000_fold4.hdf5,application/x-hdf,6596400,131
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-full-final_trainsize500_fold3.hdf5,application/x-hdf,6596384,126
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-full-final_trainsize50_fold0.hdf5,application/x-hdf,6507376,126
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-full-final_trainsize50_fold2.hdf5,application/x-hdf,6507416,126
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-full-final_trainsize50_fold1.hdf5,application/x-hdf,6596344,126
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-full-final_trainsize50_fold0.hdf5,application/x-hdf,6596128,125
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-full-final_trainsize20000_fold2.hdf5,application/x-hdf,6507448,122
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-full-final_trainsize1000_fold1.hdf5,application/x-hdf,6507432,125
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-full-final_trainsize5000_fold3.hdf5,application/x-hdf,6507432,124
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-full-final_trainsize5000_fold2.hdf5,application/x-hdf,6507432,122
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-full-final_trainsize10000_fold4.hdf5,application/x-hdf,6507432,127
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-full-final_trainsize15000_fold0.hdf5,application/x-hdf,6507432,131
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-full-final_trainsize20000_fold2.hdf5,application/x-hdf,6507432,126
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-full-final_trainsize20000_fold1.hdf5,application/x-hdf,6507432,125
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-full-final_trainsize50_fold2.hdf5,application/x-hdf,6596344,131
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-full-final_trainsize100_fold2.hdf5,application/x-hdf,6596384,129
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-full-final_trainsize50_fold1.hdf5,application/x-hdf,6596384,124
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-full-final_trainsize100_fold0.hdf5,application/x-hdf,6596384,128
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-full-final_trainsize10000_fold1.hdf5,application/x-hdf,6596384,145
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-full-final_trainsize1000_fold0.hdf5,application/x-hdf,6596384,124
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-full-final_trainsize1000_fold2.hdf5,application/x-hdf,6596384,130
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-full-final_trainsize5000_fold0.hdf5,application/x-hdf,6596384,127
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-full-final_trainsize5000_fold3.hdf5,application/x-hdf,6596384,125
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-full-final_trainsize500_fold2.hdf5,application/x-hdf,6596384,125
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-easy-final_trainsize20000_fold0.hdf5,application/x-hdf,3355608,127
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-full-final_trainsize15000_fold2.hdf5,application/x-hdf,6507448,127
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-full-final_trainsize5000_fold1.hdf5,application/x-hdf,6507448,128
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-easy-final_trainsize20000_fold1.hdf5,application/x-hdf,3355608,132
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-full-final_trainsize20000_fold0.hdf5,application/x-hdf,6507432,127
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-full-final_trainsize100_fold0.hdf5,application/x-hdf,6507432,129
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-full-final_trainsize50_fold4.hdf5,application/x-hdf,6507424,130
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-full-final_trainsize100_fold1.hdf5,application/x-hdf,6596384,128
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-full-final_trainsize50_fold4.hdf5,application/x-hdf,6596384,126
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-cnn-easy-final_trainsize50_fold3.hdf5,application/x-hdf,3355592,127
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-full-final_trainsize20000_fold4.hdf5,application/x-hdf,6507448,128
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-full-final_trainsize500_fold0.hdf5,application/x-hdf,6596384,125
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-full-final_trainsize500_fold1.hdf5,application/x-hdf,6596384,126
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-full-final_trainsize500_fold4.hdf5,application/x-hdf,6596384,126
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-full-final_trainsize1000_fold2.hdf5,application/x-hdf,6596384,127
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-full-final_trainsize1000_fold3.hdf5,application/x-hdf,6596384,125
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-full-final_trainsize15000_fold1.hdf5,application/x-hdf,6507432,126
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-full-final_trainsize5000_fold4.hdf5,application/x-hdf,6596384,130
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-caednn-full-final_trainsize20000_fold3.hdf5,application/x-hdf,6596400,126
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-easy-final_trainsize15000_fold2.hdf5,application/x-hdf,835000,128
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-dnn-easy-final_trainsize15000_fold0.hdf5,application/x-hdf,835000,122
10.13012/B2IDB-4860767_V1,2019-12-12,learningcurve-daednn-easy-final_trainsize15000_fold4.hdf5,application/x-hdf,834984,131
