doi,pub_date,filename,file_format,num_bytes,total_downloads
10.13012/B2IDB-0934773_V1,9/17/2019,all_ner_bilstm.zip,application/zip,3859921334,91
10.13012/B2IDB-0934773_V1,9/17/2019,all_ner_bilstm_l2_0_lr_1e-3.zip,application/zip,3859647842,96
10.13012/B2IDB-4520270_V1,5/15/2020,all_ner_bilstm_l2_0_lr_1e-3.zip,application/zip,3859519608,112
10.13012/B2IDB-0934773_V1,9/17/2019,ptb_pos_ssa_l2_0_lr_1e-3.zip,application/zip,3859170200,59
10.13012/B2IDB-0934773_V1,9/17/2019,broad_ner_ssa_l2_0_lr_1e-3.zip,application/zip,3859118462,84
10.13012/B2IDB-0934773_V1,9/17/2019,yodie_ner_ssa_l2_0_lr_1e-3.zip,application/zip,3859027058,61
10.13012/B2IDB-0934773_V1,9/17/2019,all_ner_bilstm_l2_0_lr_1e-3_no_neel.zip,application/zip,3859022155,97
10.13012/B2IDB-0934773_V1,9/17/2019,multimodal_ner_ssa_l2_0_lr_1e-3.zip,application/zip,3858829107,81
10.13012/B2IDB-0934773_V1,9/17/2019,ud_pos_ssa_l2_0_lr_1e-3.zip,application/zip,3858818935,56
10.13012/B2IDB-0934773_V1,9/17/2019,all_pos_bilstm_l2_0_lr_1e-3.zip,application/zip,3858766244,87
10.13012/B2IDB-0934773_V1,9/17/2019,ark_pos_ssa_l2_0_lr_1e-3.zip,application/zip,3858765218,81
10.13012/B2IDB-4520270_V1,5/15/2020,all_pos_bilstm_l2_0_lr_1e-3.zip,application/zip,3858757069,115
10.13012/B2IDB-0934773_V1,9/17/2019,all_pos_bilstm.zip,application/zip,3858744181,95
10.13012/B2IDB-0934773_V1,9/17/2019,neel_ner_ssa_l2_0_lr_1e-3.zip,application/zip,3858738779,73
10.13012/B2IDB-0934773_V1,9/17/2019,ritter_chunk_ssa_l2_0_lr_1e-3.zip,application/zip,3858710568,62
10.13012/B2IDB-0934773_V1,9/17/2019,ritter_ccg_bilstm.zip,application/zip,3858596957,62
10.13012/B2IDB-4520270_V1,5/15/2020,all_pos_bilstm_no_dimsum.zip,application/zip,3858515771,114
10.13012/B2IDB-0934773_V1,9/17/2019,ritter_ccg_bilstm_l2_0_lr_1e-3.zip,application/zip,3858427983,61
10.13012/B2IDB-0934773_V1,9/17/2019,ptb_pos_bilstm_l2_0_lr_1e-3.zip,application/zip,3857433356,78
10.13012/B2IDB-0934773_V1,9/17/2019,yodie_ner_bilstm.zip,application/zip,3857058037,67
10.13012/B2IDB-1917934_V1,9/17/2019,all_abusive_bilstm.zip,application/zip,3856922710,179
10.13012/B2IDB-0934773_V1,9/17/2019,yodie_ner_bilstm_l2_0_lr_1e-3.zip,application/zip,3856908532,57
10.13012/B2IDB-0934773_V1,9/17/2019,ritter_ner_bilstm.zip,application/zip,3856838984,62
10.13012/B2IDB-0934773_V1,9/17/2019,ark_pos_bilstm_l2_0_lr_1e-3.zip,application/zip,3856785157,90
10.13012/B2IDB-0934773_V1,9/17/2019,neel_ner_bilstm.zip,application/zip,3856693074,88
10.13012/B2IDB-0934773_V1,9/17/2019,broad_ner_bilstm.zip,application/zip,3856686658,78
10.13012/B2IDB-0934773_V1,9/17/2019,multimodal_ner_bilstm.zip,application/zip,3856665012,94
10.13012/B2IDB-0934773_V1,9/17/2019,ritter_chunk_bilstm.zip,application/zip,3856626298,65
10.13012/B2IDB-0934773_V1,9/17/2019,broad_ner_bilstm_l2_0_lr_1e-3.zip,application/zip,3856547095,90
10.13012/B2IDB-1917934_V1,9/17/2019,all_multitask_shared_cnn_l2_0_lr_1e-3.zip,application/zip,3856488578,174
10.13012/B2IDB-0934773_V1,9/17/2019,multimodal_ner_bilstm_l2_0_lr_1e-3.zip,application/zip,3856472219,84
10.13012/B2IDB-1917934_V1,9/17/2019,sarcasm_uncertainity_bilstm.zip,application/zip,3856389381,177
10.13012/B2IDB-1917934_V1,9/17/2019,waseem_abusive_bilstm.zip,application/zip,3856325650,166
10.13012/B2IDB-1917934_V1,9/17/2019,politics_sentiment_bilstm_l2_0_lr_1e-3.zip,application/zip,3856244920,174
10.13012/B2IDB-1917934_V1,9/17/2019,all_abusive_cnn_l2_0_lr_1e-3.zip,application/zip,3854170436,174
10.13012/B2IDB-1917934_V1,9/17/2019,politics_sentiment_cnn_l2_0_lr_1e-3.zip,application/zip,3853805460,168
10.13012/B2IDB-0934773_V1,9/17/2019,all_multitask_shared_bilstm_residual_dim_50_l2_0_lr_1e-3_no_neel.zip,application/zip,3851026601,90
10.13012/B2IDB-4520270_V1,5/15/2020,all_multitask_shared_sa_l2_0_lr_0.001.zip,application/zip,3848409278,119
10.13012/B2IDB-0934773_V1,9/17/2019,all_ner_bilstm_residual_dim_50_l2_0_lr_1e-3_no_neel.zip,application/zip,3846601514,89
10.13012/B2IDB-0934773_V1,9/17/2019,all_pos_bilstm_residual_dim_50_l2_0_lr_1e-3.zip,application/zip,3846088167,90
10.13012/B2IDB-0934773_V1,9/17/2019,ritter_ccg_bilstm_residual_dim_50_l2_0_lr_1e-3.zip,application/zip,3846031720,63
10.13012/B2IDB-0934773_V1,9/17/2019,ptb_pos_bilstm_residual_dim_50_l2_0_lr_1e-3.zip,application/zip,3845319419,74
10.13012/B2IDB-0934773_V1,9/17/2019,yodie_ner_bilstm_residual_dim_50_l2_0_lr_1e-3.zip,application/zip,3845063638,61
10.13012/B2IDB-0934773_V1,9/17/2019,ark_pos_bilstm_residual_dim_50_l2_0_lr_1e-3.zip,application/zip,3844903158,83
10.13012/B2IDB-0934773_V1,9/17/2019,broad_ner_bilstm_residual_dim_50_l2_0_lr_1e-3.zip,application/zip,3844896379,95
10.13012/B2IDB-0934773_V1,9/17/2019,ritter_chunk_bilstm_residual_dim_50_l2_0_lr_1e-3.zip,application/zip,3844813066,64
10.13012/B2IDB-0934773_V1,9/17/2019,ud_pos_bilstm_residual_dim_50_l2_0_lr_1e-3.zip,application/zip,3844803710,60
10.13012/B2IDB-0934773_V1,9/17/2019,multimodal_ner_bilstm_residual_dim_50_l2_0_lr_1e-3.zip,application/zip,3844767497,91
10.13012/B2IDB-4520270_V1,5/15/2020,all_ner_sa_l2_0_lr_1e-3.zip,application/zip,3841938690,122
10.13012/B2IDB-4520270_V1,5/15/2020,all_pos_sa_l2_0_lr_1e-3.zip,application/zip,3841321431,116
10.13012/B2IDB-4520270_V1,5/15/2020,all_ner_l2_0_lr_1e-3.zip,application/zip,3839700258,118
10.13012/B2IDB-4520270_V1,5/15/2020,all_pos_l2_0_lr_1e-3.zip,application/zip,3839139196,115
10.13012/B2IDB-4520270_V1,5/15/2020,ritter_ccg_l2_0_lr_1e-3.zip,application/zip,3838984401,119
10.13012/B2IDB-4520270_V1,5/15/2020,ritter_ccg.zip,application/zip,3838965970,117
10.13012/B2IDB-4520270_V1,5/15/2020,ptb_pos_l2_0_lr_1e-3.zip,application/zip,3838285363,119
10.13012/B2IDB-4520270_V1,5/15/2020,yodie_ner_l2_0_lr_1e-3.zip,application/zip,3837991854,106
10.13012/B2IDB-4520270_V1,5/15/2020,yodie_ner.zip,application/zip,3837968860,102
10.13012/B2IDB-4520270_V1,5/15/2020,ritter_ner.zip,application/zip,3837909256,118
10.13012/B2IDB-4520270_V1,5/15/2020,ud_pos_l2_0_lr_1e-3.zip,application/zip,3837897430,113
10.13012/B2IDB-4520270_V1,5/15/2020,ark_pos_l2_0_lr_1e-3.zip,application/zip,3837882531,115
10.13012/B2IDB-4520270_V1,5/15/2020,broad_ner.zip,application/zip,3837876537,117
10.13012/B2IDB-4520270_V1,5/15/2020,ritter_ner_l2_0_lr_1e-3.zip,application/zip,3837840859,118
10.13012/B2IDB-4520270_V1,5/15/2020,wnut17_ner.zip,application/zip,3837809929,107
10.13012/B2IDB-4520270_V1,5/15/2020,broad_ner_l2_0_lr_1e-3.zip,application/zip,3837797198,113
10.13012/B2IDB-4520270_V1,5/15/2020,ritter_chunk.zip,application/zip,3837780599,117
10.13012/B2IDB-4520270_V1,5/15/2020,ritter_chunk_l2_0_lr_1e-3.zip,application/zip,3837767461,116
10.13012/B2IDB-4520270_V1,5/15/2020,multimodal_ner_l2_0_lr_1e-3.zip,application/zip,3837706080,120
10.13012/B2IDB-0934773_V1,9/17/2019,all_multitask_stacked.zip,application/zip,3591273226,90
10.13012/B2IDB-4520270_V1,5/15/2020,all_multitask_stacked_no_neel_no_dimsum.zip,application/zip,3590250428,117
10.13012/B2IDB-0934773_V1,9/17/2019,broad_ner_bilstm_residual_l2_0_lr_1e-3.zip,application/zip,3524620797,84
10.13012/B2IDB-0934773_V1,9/17/2019,ark_pos_bilstm_residual_l2_0_lr_1e-3.zip,application/zip,3524587469,84
10.13012/B2IDB-4520270_V1,5/15/2020,all_multitask_shared_ssa.zip,application/zip,3515347092,116
10.13012/B2IDB-0934773_V1,9/17/2019,all_pos_ssa_l2_0_lr_1e-3.zip,application/zip,3509157990,90
10.13012/B2IDB-0934773_V1,9/17/2019,ritter_ner_ssa_l2_0_lr_1e-3.zip,application/zip,3507908895,61
10.13012/B2IDB-0934773_V1,9/17/2019,ritter_ner_bilstm_l2_0_lr_1e-3.zip,application/zip,3505962932,65
10.13012/B2IDB-1917934_V1,9/17/2019,all_multitask_shared_bilstm.zip,application/zip,3505873958,169
10.13012/B2IDB-0934773_V1,9/17/2019,ud_pos_bilstm.zip,application/zip,3505765189,61
10.13012/B2IDB-4484338_V1,11/18/2018,run_1.zip,application/zip,3478603903,273
10.13012/B2IDB-7090706_V1,9/25/2019,lmc_cyc4_data.zip,application/zip,3412590571,175
10.13012/B2-3125702_V1,2/26/2019,Animals 1-3 MS.zip,application/zip,3394019137,291
10.13012/B2IDB-0897344_V1,2/10/2021,LiDAR_Derived_Vegetation_Structure_Data.zip,application/zip,3275481499,45
10.13012/B2IDB-4520270_V1,5/15/2020,all_multitask_stacked.zip,application/zip,3231264572,115
10.13012/B2IDB-1094364_V1,9/17/2019,all_multitask_shared_bilstm_l2_0_lr_1e-3.zip,application/zip,3212720887,178
10.13012/B2IDB-1917934_V1,9/17/2019,all_multitask_stacked_bilstm.zip,application/zip,3203680239,168
10.13012/B2IDB-0934773_V1,9/17/2019,ritter_ner_bilstm_residual_l2_0_lr_1e-3.zip,application/zip,3171979770,60
10.13012/B2IDB-0934773_V1,9/17/2019,ud_pos_bilstm_residual_l2_0_lr_1e-3.zip,application/zip,3171573963,63
10.13012/B2IDB-4520270_V1,5/15/2020,all_multitask_shared.zip,application/zip,3163279149,122
10.13012/B2IDB-4520270_V1,5/15/2020,all_ner_bilstm.zip,application/zip,3157779750,119
10.13012/B2IDB-0934773_V1,9/17/2019,ptb_pos_bilstm.zip,application/zip,3155678813,73
10.13012/B2IDB-0934773_V1,9/17/2019,ud_pos_bilstm_l2_0_lr_1e-3.zip,application/zip,3155004817,60
10.13012/B2IDB-1917934_V1,9/17/2019,sarcasm_uncertainity_bilstm_l2_0_lr_1e-3.zip,application/zip,3154769686,173
10.13012/B2IDB-1917934_V1,9/17/2019,clarin_sentiment_bilstm_l2_0_lr_1e-3.zip,application/zip,3154754386,173
10.13012/B2IDB-1917934_V1,9/17/2019,clarin_sentiment_cnn_l2_0_lr_1e-3.zip,application/zip,3152962127,173
10.13012/B2IDB-1917934_V1,9/17/2019,waseem_abusive_cnn_l2_0_lr_1e-3.zip,application/zip,3152804714,174
10.13012/B2IDB-4520270_V1,5/15/2020,all_ner.zip,application/zip,3141662050,119
10.13012/B2IDB-4484338_V1,11/18/2018,run_4.zip,application/zip,3141608777,264
10.13012/B2IDB-4520270_V1,5/15/2020,ptb_pos.zip,application/zip,3140276972,116
10.13012/B2IDB-6485436_V1,7/29/2017,partmc1.zip,application/zip,3109357188,430
10.13012/B2IDB-2643961_V1,9/25/2020,Results.zip,application/zip,2981423383,73
10.13012/B2IDB-1917934_V1,9/17/2019,all_multitask_stacked_cnn_l2_0_lr_1e-3.zip,application/zip,2847375344,174
10.13012/B2IDB-6485436_V1,7/29/2017,partmc8.zip,application/zip,2814008017,438
10.13012/B2IDB-0934773_V1,9/17/2019,all_multitask_shared.zip,application/zip,2811625184,81
10.13012/B2IDB-4520270_V1,5/15/2020,all_multitask_shared_no_neel_no_dimsum.zip,application/zip,2810902127,115
10.13012/B2IDB-3968226_V3,1/27/2021,movies_mp4_format.zip,application/zip,2807697389,72
10.13012/B2IDB-4520270_V1,5/15/2020,all_ner_bilstm_no_neel.zip,application/zip,2806285763,119
10.13012/B2IDB-0934773_V1,9/17/2019,wnut17_ner_bilstm.zip,application/zip,2804300050,60
10.13012/B2IDB-1917934_V1,9/17/2019,all_abusive_bilstm_l2_0_lr_1e-3.zip,application/zip,2804256246,171
10.13012/B2IDB-1917934_V1,9/17/2019,founta_abusive_bilstm_l2_0_lr_1e-3.zip,application/zip,2804158126,172
10.13012/B2IDB-1917934_V1,9/17/2019,politics_sentiment_bilstm.zip,application/zip,2804145572,173
10.13012/B2IDB-1917934_V1,9/17/2019,veridicality_uncertainity_bilstm.zip,application/zip,2804123015,178
10.13012/B2IDB-1917934_V1,9/17/2019,waseem_abusive_bilstm_l2_0_lr_1e-3.zip,application/zip,2804007842,177
10.13012/B2IDB-4520270_V1,5/15/2020,all_ner_self_attention.zip,application/zip,2794123837,118
10.13012/B2IDB-4520270_V1,5/15/2020,wnut17_ner_l2_0_lr_1e-3.zip,application/zip,2790901666,105
10.13012/B2IDB-8367769_V1,4/3/2021,cloud_cycle_02.zip,application/zip,2693605894,30
10.13012/B2IDB-8367769_V1,4/3/2021,cloud_cycle_03.zip,application/zip,2692382954,30
10.13012/B2IDB-8367769_V1,4/3/2021,cloud_cycle_04.zip,application/zip,2691727896,29
10.13012/B2IDB-8367769_V1,4/3/2021,cloud_cycle_01.zip,application/zip,2635531256,27
10.13012/B2IDB-6485436_V1,7/29/2017,partmc9.zip,application/zip,2578931189,397
10.13012/B2IDB-3968226_V2,10/24/2020,movies_mp4_format.zip,application/zip,2545322527,40
10.13012/B2IDB-1094364_V1,9/17/2019,all_multitask_shared_bilstm.zip,application/zip,2497703734,183
10.13012/B2IDB-1917934_V1,9/17/2019,all_multitask_stacked_bilstm_l2_0_lr_1e-3.zip,application/zip,2490602579,170
10.13012/B2IDB-1917934_V1,9/17/2019,all_multitask_shared_bilstm_l2_0_lr_1e-3.zip,application/zip,2455820587,176
10.13012/B2IDB-0934773_V1,9/17/2019,wnut17_ner_ssa_l2_0_lr_1e-3.zip,application/zip,2454842604,60
10.13012/B2IDB-1917934_V1,9/17/2019,all_sentiment_bilstm.zip,application/zip,2453804881,173
10.13012/B2IDB-1917934_V1,9/17/2019,founta_abusive_bilstm.zip,application/zip,2453533732,173
10.13012/B2IDB-0934773_V1,9/17/2019,ark_pos_bilstm.zip,application/zip,2453519056,86
10.13012/B2IDB-1917934_V1,9/17/2019,semeval_sentiment_bilstm.zip,application/zip,2453344124,169
10.13012/B2IDB-1917934_V1,9/17/2019,other_sentiment_bilstm_l2_0_lr_1e-3.zip,application/zip,2453245533,174
10.13012/B2IDB-1917934_V1,9/17/2019,all_sentiment_cnn_l2_0_lr_1e-3.zip,application/zip,2452331826,175
10.13012/B2IDB-1917934_V1,9/17/2019,all_uncertainity_cnn_l2_0_lr_1e-3.zip,application/zip,2451880826,174
10.13012/B2IDB-1917934_V1,9/17/2019,founta_abusive_cnn_l2_0_lr_1e-3.zip,application/zip,2451853338,175
10.13012/B2IDB-1917934_V1,9/17/2019,other_sentiment_cnn_l2_0_lr_1e-3.zip,application/zip,2451769425,168
10.13012/B2IDB-0934773_V1,9/17/2019,ritter_ner_bilstm_residual_dim_50_l2_0_lr_1e-3.zip,application/zip,2446354197,59
10.13012/B2IDB-0934773_V1,9/17/2019,wnut17_ner_bilstm_residual_dim_50_l2_0_lr_1e-3.zip,application/zip,2446260292,55
10.13012/B2IDB-4520270_V1,5/15/2020,all_pos_self_attention.zip,application/zip,2444176771,123
10.13012/B2IDB-4520270_V1,5/15/2020,ud_pos.zip,application/zip,2442033778,106
10.13012/B2IDB-4520270_V1,5/15/2020,ark_pos.zip,application/zip,2441991723,117
10.13012/B2IDB-4520270_V1,5/15/2020,neel_ner.zip,application/zip,2441939042,118
10.13012/B2IDB-6485436_V1,7/29/2017,partmc3.zip,application/zip,2404683344,442
10.13012/B2IDB-4871125_V1,12/12/2016,public_agency_data.zip,application/zip,2390668953,306
10.13012/B2IDB-3968226_V3,1/27/2021,movies_wmv_format.zip,application/zip,2382169026,68
10.13012/B2IDB-6485436_V1,7/29/2017,partmc6.zip,application/zip,2341828458,407
10.13012/B2IDB-6485436_V1,7/29/2017,partmc2.zip,application/zip,2321727905,425
10.13012/B2IDB-6485436_V1,7/29/2017,partmc10.zip,application/zip,2305645695,410
10.13012/B2IDB-1678505_V1,2/7/2019,IBD_sepp_output.zip,application/zip,2251107954,223
10.13012/B2IDB-6485436_V1,7/29/2017,partmc5.zip,application/zip,2225510346,442
10.13012/B2-3125702_V1,2/26/2019,Animals 4-6 Mass Spectra.zip,application/zip,2214494715,284
10.13012/B2IDB-6485436_V1,7/29/2017,partmc7.zip,application/zip,2203533281,428
10.13012/B2IDB-2224392_V1,8/11/2020,BEPAM-CRP model-ERL.zip,application/zip,2166265674,50
10.13012/B2IDB-6485436_V1,7/29/2017,partmc4.zip,application/zip,2131222739,416
10.13012/B2IDB-3968226_V2,10/24/2020,movies_wmv_format.zip,application/zip,2124217006,40
10.13012/B2IDB-1917934_V1,9/17/2019,clarin_sentiment_bilstm.zip,application/zip,2102690744,171
10.13012/B2IDB-1917934_V1,9/17/2019,all_uncertainity_bilstm_l2_0_lr_1e-3.zip,application/zip,2102556813,174
10.13012/B2IDB-1917934_V1,9/17/2019,other_sentiment_bilstm.zip,application/zip,2102526230,179
10.13012/B2IDB-1917934_V1,9/17/2019,sarcasm_uncertainity_cnn_l2_0_lr_1e-3.zip,application/zip,2101284656,171
10.13012/B2IDB-0934773_V1,9/17/2019,neel_ner_bilstm_residual_dim_50_l2_0_lr_1e-3.zip,application/zip,2096622861,72
10.13012/B2IDB-4520270_V1,5/15/2020,all_pos.zip,application/zip,2093728465,117
10.13012/B2IDB-4520270_V1,5/15/2020,neel_ner_l2_0_lr_1e-3.zip,application/zip,2092980429,113
10.13012/B2IDB-2224392_V2,9/7/2020,BEPAM-CRP model-Sep2020.zip,application/zip,2086730827,99
10.13012/B2IDB-7239548_V1,12/20/2017,Data.zip,application/zip,1970359521,326
10.13012/B2IDB-9511904_V1,12/18/2016,model_datasets.zip,application/zip,1929622280,325
10.13012/B2IDB-0934773_V1,9/17/2019,wnut17_ner_bilstm_residual_l2_0_lr_1e-3.zip,application/zip,1760597743,65
10.13012/B2IDB-4520270_V1,5/15/2020,all_pos_bilstm.zip,application/zip,1752804494,116
10.13012/B2IDB-1917934_V1,9/17/2019,all_sentiment_bilstm_l2_0_lr_1e-3.zip,application/zip,1752027620,176
10.13012/B2IDB-1917934_V1,9/17/2019,semeval_sentiment_bilstm_l2_0_lr_1e-3.zip,application/zip,1751746585,174
10.13012/B2IDB-4520270_V1,5/15/2020,multimodal_ner.zip,application/zip,1744043339,115
10.13012/B2IDB-1932389_V1,11/20/2018,wearable_mic_dataset_full.zip,application/zip,1732372283,306
10.13012/B2IDB-9401259_V1,11/18/2019,VCF_archive.zip,application/zip,1653239838,190
10.13012/B2IDB-1932389_V1,11/20/2018,wearable_mic_dataset_matlab.zip,application/zip,1590346997,292
10.13012/B2-3125702_V1,2/26/2019,MatFiles.zip,application/zip,1579169033,290
10.13012/B2IDB-1917934_V1,9/17/2019,all_uncertainity_bilstm.zip,application/zip,1401095045,174
10.13012/B2IDB-1917934_V1,9/17/2019,veridicality_uncertainity_bilstm_l2_0_lr_1e-3.zip,application/zip,1401031113,166
10.13012/B2IDB-1917934_V1,9/17/2019,veridicality_uncertainity_cnn_l2_0_lr_1e-3.zip,application/zip,1400275912,177
10.13012/B2IDB-1917934_V1,9/17/2019,semeval_sentiment_cnn_l2_0_lr_1e-3.zip,application/zip,1400241875,176
10.13012/B2IDB-4900670_V1,6/23/2016,travel_times_2012.zip,application/zip,1343454210,617
10.13012/B2IDB-4900670_V1,6/23/2016,travel_times_2013.zip,application/zip,1340668960,651
10.13012/B2IDB-4900670_V1,6/23/2016,travel_times_2011.zip,application/zip,1335691587,556
10.13012/B2IDB-7090706_V1,9/25/2019,lmc_cyc4_anal.zip,application/zip,1194036540,175
10.13012/B2IDB-4900670_V1,6/23/2016,travel_times_2010.zip,application/zip,1092159271,695
10.13012/B2-3125702_V1,2/26/2019,Tandem MS.zip,application/zip,1033805456,277
10.13012/B2IDB-0790815_V3,3/25/2019,GAPIT_output.zip,application/zip,999613841,325
10.13012/B2IDB-0790815_V2,12/19/2018,GAPIT_output.zip,application/zip,999613841,208
10.13012/B2IDB-0790815_V1,11/29/2017,GAPIT_output.zip,application/zip,999613841,197
10.13012/B2IDB-9851670_V1,8/31/2020,BEPAM-Social cost model-ERL-August2020.zip,application/zip,890573426,118
10.13012/B2IDB-6485436_V1,7/29/2017,partmc11.zip,application/zip,869564367,417
10.13012/J81Z429G,6/6/2016,dat_1988t2009_frm.zip,application/zip,853031321,361
10.13012/B2IDB-4085385_V1,5/1/2019,CAMx_outputs_NH3.zip,application/zip,850821654,188
10.13012/B2IDB-4085385_V1,5/1/2019,CAMx_outputs_PM-NO3.zip,application/zip,822298113,190
10.13012/B2IDB-4085385_V1,5/1/2019,CAMx_outputs_PM-NH4.zip,application/zip,801584446,194
10.13012/B2IDB-4272529_V1,10/15/2020,GAMS Model.zip,application/zip,800849014,95
10.13012/B2IDB-4085385_V1,5/1/2019,CAMx_outputs_PM-SO4.zip,application/zip,793403154,189
10.13012/B2IDB-6316661_V2,12/13/2018,CyberGIS-Jupyter_HAND_Example.zip,application/zip,636176264,285
10.13012/B2IDB-1082638_V1,8/2/2016,master.zip,application/zip,621956576,399
10.13012/B2IDB-4677176_V1,5/7/2021,LR_legume_2021.zip,application/zip,585169640,31
10.13012/B2IDB-9729830_V1,8/1/2018,Accuracy_testing_in_R.zip,application/zip,526912549,137
10.13012/B2IDB-1082638_V1,8/2/2016,html.zip,application/zip,502840821,395
10.13012/B2IDB-0024113_V1,12/13/2018,land_cover_classification.zip,application/zip,483320914,262
10.13012/B2IDB-6316661_V1,12/12/2018,CyberGIS-Jupyter_HAND_Example.zip,application/zip,443989510,134
10.13012/B2IDB-1082638_V1,8/2/2016,marc.zip,application/zip,433954258,385
10.13012/B2IDB-1599850_V1,9/5/2019,Data_for_A_novel_rotifer_derived_alkaloid_paralyzes_schistosome_larvae_and_prevents_infection.zip,application/zip,408755115,251
10.13012/B2IDB-2643961_V1,9/25/2020,Datasets.zip,application/zip,392092418,73
10.13012/B2IDB-9729830_V2,11/21/2018,Accuracy_testing_in_R.zip,application/zip,390696272,419
10.13012/B2IDB-8367769_V1,4/3/2021,sedimentation.zip,application/zip,381349353,29
10.13012/B2IDB-8367769_V1,4/3/2021,brownian.zip,application/zip,380503686,27
10.13012/B2IDB-3671567_V1,10/27/2019,trafficstate.zip,application/zip,324803059,275
10.13012/B2IDB-3968226_V3,1/27/2021,MOVIE_S13_data.zip,application/zip,318566127,59
10.13012/B2IDB-1082638_V1,8/2/2016,instance.zip,application/zip,316183770,412
10.13012/B2IDB-0299659_V1,4/18/2021,STKDE Paper Notebook.zip,application/zip,312443972,46
10.13012/B2IDB-3968226_V1,6/11/2020,MOVIE_S3_data.zip,application/zip,306742728,84
10.13012/B2IDB-3968226_V1,6/11/2020,MOVIE_S7_data.zip,application/zip,306375728,83
10.13012/B2IDB-3968226_V1,6/11/2020,MOVIE_S5_data.zip,application/zip,303866147,83
10.13012/B2IDB-3968226_V1,6/11/2020,MOVIE_S15_data.zip,application/zip,301959478,88
10.13012/B2IDB-3968226_V1,6/11/2020,MOVIE_S1_data.zip,application/zip,297245812,91
10.13012/B2IDB-4585244_V1,1/4/2021,FGOALS-s2_urban.zip,application/zip,291777284,90
10.13012/B2IDB-4585244_V1,1/4/2021,CSIRO-Mk3-6-0_urban.zip,application/zip,291761820,86
10.13012/B2IDB-3968226_V1,6/11/2020,MOVIE_S13_data.zip,application/zip,291748367,82
10.13012/B2IDB-4585244_V1,1/4/2021,bcc-csm1-1_urban.zip,application/zip,291529564,85
10.13012/B2IDB-4585244_V1,1/4/2021,CMCC-CM_urban.zip,application/zip,291415020,89
10.13012/B2IDB-4585244_V1,1/4/2021,GFDL-ESM2M_urban.zip,application/zip,291354309,89
10.13012/B2IDB-4585244_V1,1/4/2021,GISS-E2-H-CC_urban.zip,application/zip,291338928,87
10.13012/B2IDB-4585244_V1,1/4/2021,MIROC5_urban.zip,application/zip,291336199,91
10.13012/B2IDB-4585244_V1,1/4/2021,MRI-CGCM3_urban.zip,application/zip,291328933,87
10.13012/B2IDB-4585244_V1,1/4/2021,GFDL-ESM2G_urban.zip,application/zip,291317284,90
